0.000000000000000000e+00 3.921007736840793314e+03
4.562557031962899412e-03 3.967322131539553993e+03
9.125114063925798824e-03 4.007157773273612747e+03
1.368767109588869824e-02 4.040173198034900906e+03
1.825022812785159765e-02 4.066073534538311378e+03
2.281278515981449706e-02 4.084566597580627786e+03
2.737534219177739647e-02 4.095432727705403067e+03
3.193789922374029588e-02 4.098557759521327171e+03
3.650045625570319530e-02 4.093866648319349679e+03
4.106301328766609471e-02 4.081417934999486533e+03
4.562557031962899412e-02 4.061375805441991815e+03
5.018812735159189353e-02 4.033877078745273593e+03
5.475068438355479294e-02 3.999105758358733056e+03
5.931324141551769236e-02 3.957399933321424214e+03
6.387579844748059177e-02 3.909220589013983499e+03
6.843835547944349118e-02 3.855081862041078239e+03
7.300091251140639059e-02 3.795447458986009224e+03
7.756346954336929000e-02 3.730795659151069231e+03
8.212602657533218942e-02 3.661648890300074072e+03
8.668858360729508883e-02 3.588573092470127449e+03
9.125114063925798824e-02 3.512162611703170569e+03
9.581369767122088765e-02 3.432968337957149743e+03
1.003762547031837871e-01 3.351609145810563859e+03
1.049388117351466865e-01 3.268712286017196675e+03
1.095013687671095859e-01 3.184841630878594515e+03
1.140639257990724853e-01 3.100533714115068960e+03
1.186264828310353847e-01 3.016274276631233079e+03
1.231890398629982841e-01 2.932382770167258968e+03
1.277515968949611835e-01 2.849171732365279695e+03
1.323141539269240829e-01 2.766955535282273559e+03
1.368767109588869824e-01 2.686050465713091398e+03
1.414392679908498818e-01 2.606695613112943647e+03
1.460018250228127812e-01 2.529009709501653560e+03
1.505643820547756806e-01 2.453139246264194753e+03
1.551269390867385800e-01 2.379168019517522680e+03
1.596894961187014794e-01 2.307117935847913941e+03
1.642520531506643788e-01 2.236992449491371644e+03
1.688146101826272782e-01 2.168712543761122561e+03
1.733771672145901777e-01 2.102190984205678433e+03
1.779397242465530771e-01 2.037370327318784121e+03
1.825022812785159765e-01 1.974244913587034034e+03
1.870648383104788759e-01 1.912783497927725648e+03
1.916273953424417753e-01 1.852964757002532224e+03
1.961899523744046747e-01 1.794890809941250154e+03
2.007525094063675741e-01 1.738594241548175660e+03
2.053150664383304735e-01 1.684086438392965192e+03
2.098776234702933730e-01 1.631365724281037046e+03
2.144401805022562724e-01 1.580426226969764230e+03
2.190027375342191718e-01 1.531263888804509634e+03
2.235652945661820712e-01 1.483934479955078359e+03
2.281278515981449706e-01 1.438504646480836755e+03
2.326904086301078700e-01 1.395107851214009315e+03
2.372529656620707694e-01 1.353874356858975261e+03
2.418155226940336688e-01 1.315035790323820038e+03
2.463780797259965682e-01 1.278658783564248324e+03
2.509406367579594677e-01 1.244911136293077334e+03
2.555031937899223671e-01 1.214129204999515196e+03
2.600657508218852665e-01 1.186667628833213712e+03
2.646283078538481659e-01 1.162795232576202352e+03
2.691908648858110653e-01 1.142766363685412216e+03
2.737534219177739647e-01 1.126737077887242549e+03
2.783159789497368641e-01 1.114699510960056841e+03
2.828785359816997635e-01 1.106585526224620025e+03
2.874410930136626630e-01 1.102397909471251978e+03
2.920036500456255624e-01 1.102101896007947062e+03
2.965662070775884618e-01 1.105730249574162599e+03
3.011287641095513612e-01 1.113287768033483871e+03
3.056913211415142606e-01 1.124726663821749298e+03
3.102538781734771600e-01 1.139949349756958554e+03
3.148164352054400594e-01 1.158831736132509832e+03
3.193789922374029588e-01 1.181217543881494748e+03
3.239415492693658583e-01 1.206915436906557034e+03
3.285041063013287577e-01 1.235641814278156971e+03
3.330666633332916571e-01 1.267150795617423000e+03
3.376292203652545565e-01 1.301207582736586801e+03
3.421917773972174559e-01 1.337611719981692659e+03
3.467543344291803553e-01 1.376140308805922132e+03
3.513168914611432547e-01 1.416615277448432835e+03
3.558794484931061541e-01 1.458817471235981429e+03
3.604420055250690536e-01 1.502565396708854223e+03
3.650045625570319530e-01 1.547768010368780324e+03
3.695671195889948524e-01 1.594385099519608730e+03
3.741296766209577518e-01 1.642375960717239423e+03
3.786922336529206512e-01 1.691736556470111054e+03
3.832547906848835506e-01 1.742496806610791509e+03
3.878173477168464500e-01 1.794736499418143012e+03
3.923799047488093494e-01 1.848509313715384906e+03
3.969424617807722488e-01 1.903911836510281546e+03
4.015050188127351483e-01 1.961035458598258856e+03
4.060675758446980477e-01 2.019974371331362590e+03
4.106301328766609471e-01 2.080855913925936420e+03
4.151926899086238465e-01 2.143740304149358508e+03
4.197552469405867459e-01 2.208677234410962683e+03
4.243178039725496453e-01 2.275744899499575240e+03
4.288803610045125447e-01 2.344968352867365866e+03
4.334429180364754441e-01 2.416226366960042014e+03
4.380054750684383436e-01 2.489426231573900168e+03
4.425680321004012430e-01 2.564486432924971268e+03
4.471305891323641424e-01 2.641157670050887191e+03
4.516931461643270418e-01 2.719104397645592144e+03
4.562557031962899412e-01 2.797965298326111679e+03
4.608182602282528406e-01 2.877335527530823583e+03
4.653808172602157400e-01 2.956739139446704485e+03
4.699433742921786394e-01 3.035689490509249936e+03
4.745059313241415389e-01 3.113679584979384344e+03
4.790684883561044383e-01 3.190211302377011179e+03
4.836310453880673377e-01 3.264785016445070596e+03
4.881936024200302371e-01 3.336789153043734586e+03
4.927561594519931365e-01 3.405625807060850548e+03
4.973187164839560359e-01 3.470794735402576862e+03
5.018812735159189353e-01 3.531780578915799197e+03
5.064438305478817792e-01 3.588030269209836661e+03
5.110063875798447341e-01 3.639033381512975211e+03
5.155689446118076891e-01 3.684352811327304153e+03
5.201315016437705330e-01 3.723625470838821002e+03
5.246940586757333769e-01 3.756467057987772932e+03
5.292566157076963318e-01 3.782588066797366082e+03
5.338191727396592867e-01 3.801828675542525161e+03
5.383817297716221306e-01 3.814095701788512088e+03
5.429442868035849745e-01 3.819283927137324099e+03
5.475068438355479294e-01 3.817388188443685976e+03
5.520694008675108844e-01 3.808486566997245973e+03
5.566319578994737283e-01 3.792738758582984246e+03
5.611945149314365722e-01 3.770302033356151242e+03
5.657570719633995271e-01 3.741420349882798746e+03
5.703196289953624820e-01 3.706408746448516467e+03
5.748821860273253259e-01 3.665639694609741582e+03
5.794447430592881698e-01 3.619530199698148863e+03
5.840073000912511247e-01 3.568474962490666712e+03
5.885698571232140797e-01 3.512875308750035401e+03
5.931324141551769236e-01 3.453200683126508920e+03
5.976949711871397675e-01 3.389995963493218824e+03
6.022575282191027224e-01 3.323801655912592196e+03
6.068200852510656773e-01 3.255134938729546775e+03
6.113826422830285212e-01 3.184498674577951988e+03
6.159451993149913651e-01 3.112383444169210634e+03
